t,lb,ts,s,userId,rc,shop,search__phrase,productId,hrts,tsn
1585,SU43-Paiment-Page,1330422590229,true,PT40228104818,200,MAF,potence,8519304225180884695,2012-02-28T09:49:50.229Z,1330422590229
536,SU41-CustomerDetails-Page,1330422591841,true,PT160228104812,200,MAF,bac,8519304225180843452,2012-02-28T09:49:51.841Z,1330422591841
690,SU41-CustomerDetails-Page,1330422592249,true,PT90228104815,200,MAF,timberland,8519304225180842938,2012-02-28T09:49:52.249Z,1330422592249
13449,SU12b-PickProduct-Page,1330422579832,true,PT1022810492,200,WDK,tegera,8482248024566725046,2012-02-28T09:49:39.832Z,1330422579832
1513,SU61-BrowseCat2-Page,1330422593136,true,PT2022810482,200,OIN,ladder,8563771665917843279,2012-02-28T09:49:53.136Z,1330422593136
840,SU41-CustomerDetails-Page,1330422594190,true,PT100228104916,200,MAF,casier,8519304225180883972,2012-02-28T09:49:54.190Z,1330422594190
2187,SU12b-PickProduct-Page,1330422596039,true,PT30228104918,200,MAF,coffre,8519304225180849321,2012-02-28T09:49:56.039Z,1330422596039
820,SU12b-PickProduct-Page,1330422599294,true,PT130228104913,200,MAF,pied,8519304225180889122,2012-02-28T09:49:59.294Z,1330422599294
451,SU11-SearchPhrase-Page,1330422599910,true,PT110228104919,200,MAF,echaffaudage,8519304225180859620,2012-02-28T09:49:59.910Z,1330422599910
2143,SU12b-PickProduct-Page,1330422598885,true,PT8022810494,200,KEY,18480054,8519304225180875317,2012-02-28T09:49:58.885Z,1330422598885
1151,SU12b-PickProduct-Page,1330422600217,true,PT6022810492,200,FAB,pince a sertir,8563771665917899498,2012-02-28T09:50:00.217Z,1330422600217
1470,SU12b-PickProduct-Page,1330422599955,true,PT12022810493,200,OIB,couteau,8563771665917903597,2012-02-28T09:49:59.955Z,1330422599955
679,SU11-SearchPhrase-Page,1330422600767,true,PT15022810492,200,OIN,kluis,8563771665917841426,2012-02-28T09:50:00.767Z,1330422600767
4218,SU43-Paiment-Page,1330422600754,true,PT70228104814,200,MAF,ESCABEAU,8519304225180874678,2012-02-28T09:50:00.754Z,1330422600754
4821,SU12b-PickProduct-Page,1330422600497,true,PT14022810493,200,KIE,156MO36A,8519304225180849515,2012-02-28T09:50:00.497Z,1330422600497
580,SU01-HomePage-Page,1330422604961,true,PT2022810503,200,OIN,luchtbevochtiger,8563771665917843279,2012-02-28T09:50:04.961Z,1330422604961
686,SU42-DeliveryAndBilling-Page,1330422604946,true,PT160228104812,200,MAF,bac,8519304225180843452,2012-02-28T09:50:04.946Z,1330422604946
739,SU42-DeliveryAndBilling-Page,1330422604943,true,PT90228104815,200,MAF,timberland,8519304225180842938,2012-02-28T09:50:04.943Z,1330422604943
845,SU42-DeliveryAndBilling-Page,1330422605184,true,PT100228104916,200,MAF,casier,8519304225180883972,2012-02-28T09:50:05.184Z,1330422605184
1274,SU31-AddToCart-Page,1330422604947,true,PT1022810492,200,WDK,tegera,8482248024566725046,2012-02-28T09:50:04.947Z,1330422604947
566,SU31-AddToCart-Page,1330422608300,true,PT30228104918,200,MAF,coffre,8519304225180849321,2012-02-28T09:50:08.300Z,1330422608300
685,SU61-BrowseCat2-Page,1330422610455,true,PT50228104813,200,MAF,taraud,8519304225180882328,2012-02-28T09:50:10.455Z,1330422610455
312,SU12b-PickProduct-Page,1330422610977,true,PT15022810492,200,OIN,kluis,8563771665917841426,2012-02-28T09:50:10.977Z,1330422610977
694,SU31-AddToCart-Page,1330422610604,true,PT8022810494,200,KEY,18480054,8519304225180875317,2012-02-28T09:50:10.604Z,1330422610604
505,SU31-AddToCart-Page,1330422610906,true,PT6022810492,200,FAB,pince a sertir,8563771665917899498,2012-02-28T09:50:10.906Z,1330422610906
798,SU12b-PickProduct-Page,1330422610771,true,PT110228104919,200,MAF,echaffaudage,8519304225180859620,2012-02-28T09:50:10.771Z,1330422610771
593,SU31-AddToCart-Page,1330422612248,true,PT130228104913,200,MAF,pied,8519304225180889122,2012-02-28T09:50:12.248Z,1330422612248
855,SU31-AddToCart-Page,1330422612378,true,PT12022810493,200,OIB,couteau,8563771665917903597,2012-02-28T09:50:12.378Z,1330422612378
801,SU61-BrowseCat2-Page,1330422614272,true,PT40228104818,200,MAF,potence,8519304225180884695,2012-02-28T09:50:14.272Z,1330422614272
751,SU32-GoToCart-Page,1330422614404,true,PT1022810492,200,WDK,tegera,8482248024566725046,2012-02-28T09:50:14.404Z,1330422614404
381,SU11-SearchPhrase-Page,1330422615286,true,PT2022810503,200,OIN,luchtbevochtiger,8563771665917914186,2012-02-28T09:50:15.286Z,1330422615286
552,SU61-BrowseCat2-Page,1330422615905,true,PT14022810493,200,KIE,156MO36A,8519304225180849515,2012-02-28T09:50:15.905Z,1330422615905
1684,SU43-Paiment-Page,1330422615323,true,PT160228104812,200,MAF,bac,8519304225180843452,2012-02-28T09:50:15.323Z,1330422615323
1780,SU43-Paiment-Page,1330422616400,true,PT100228104916,200,MAF,casier,8519304225180883972,2012-02-28T09:50:16.400Z,1330422616400
1654,SU43-Paiment-Page,1330422616550,true,PT90228104815,200,MAF,timberland,8519304225180842938,2012-02-28T09:50:16.550Z,1330422616550
953,SU32-GoToCart-Page,1330422618717,true,PT30228104918,200,MAF,coffre,8519304225180849321,2012-02-28T09:50:18.717Z,1330422618717
610,SU32-GoToCart-Page,1330422620259,true,PT6022810492,200,FAB,pince a sertir,8563771665917899498,2012-02-28T09:50:20.259Z,1330422620259
295,SU01-HomePage-Page,1330422621029,true,PT5022810502,200,OIB,marche pieds,8519304225180882328,2012-02-28T09:50:21.029Z,1330422621029
678,SU31-AddToCart-Page,1330422620921,true,PT110228104919,200,MAF,echaffaudage,8519304225180859620,2012-02-28T09:50:20.921Z,1330422620921
884,SU32-GoToCart-Page,1330422620824,true,PT8022810494,200,KEY,18480054,8519304225180875317,2012-02-28T09:50:20.824Z,1330422620824
121,SU31-AddToCart-Page,1330422621982,true,PT15022810492,200,OIN,kluis,8563771665917841426,2012-02-28T09:50:21.982Z,1330422621982
956,SU32-GoToCart-Page,1330422622433,true,PT130228104913,200,MAF,pied,8519304225180889122,2012-02-28T09:50:22.433Z,1330422622433
705,SU32-GoToCart-Page,1330422623278,true,PT12022810493,200,OIB,couteau,8563771665917903597,2012-02-28T09:50:23.278Z,1330422623278
566,SU41-CustomerDetails-Page,1330422625565,true,PT1022810492,200,WDK,tegera,8482248024566725046,2012-02-28T09:50:25.565Z,1330422625565
343,SU01-HomePage-Page,1330422626688,true,PT140228105018,200,MAF,chaussure de securite,8519304225180849515,2012-02-28T09:50:26.688Z,1330422626688
314,SU01-HomePage-Page,1330422626999,true,PT4022810501,200,MSK,17270,8519304225180884695,2012-02-28T09:50:26.999Z,1330422626999
643,SU61-BrowseCat2-Page,1330422626956,true,PT70228104814,200,MAF,ESCABEAU,8519304225180874678,2012-02-28T09:50:26.956Z,1330422626956
544,SU41-CustomerDetails-Page,1330422629793,true,PT30228104918,200,MAF,coffre,8519304225180849321,2012-02-28T09:50:29.793Z,1330422629793
221,SU41-CustomerDetails-Page,1330422631551,true,PT6022810492,200,FAB,pince a sertir,8563771665917899498,2012-02-28T09:50:31.551Z,1330422631551
4298,SU12b-PickProduct-Page,1330422627552,true,PT2022810503,200,OIN,luchtbevochtiger,8563771665917914186,2012-02-28T09:50:27.552Z,1330422627552
830,SU32-GoToCart-Page,1330422632424,true,PT15022810492,200,OIN,kluis,8563771665917841426,2012-02-28T09:50:32.424Z,1330422632424
784,SU32-GoToCart-Page,1330422632514,true,PT110228104919,200,MAF,echaffaudage,8519304225180859620,2012-02-28T09:50:32.514Z,1330422632514
307,SU11-SearchPhrase-Page,1330422633125,true,PT5022810502,200,OIB,marche pieds,8563771665917894505,2012-02-28T09:50:33.125Z,1330422633125
523,SU41-CustomerDetails-Page,1330422633158,true,PT8022810494,200,KEY,18480054,8519304225180875317,2012-02-28T09:50:33.158Z,1330422633158
217,SU41-CustomerDetails-Page,1330422633480,true,PT12022810493,200,OIB,couteau,8563771665917903597,2012-02-28T09:50:33.480Z,1330422633480
641,SU41-CustomerDetails-Page,1330422633618,true,PT130228104913,200,MAF,pied,8519304225180889122,2012-02-28T09:50:33.618Z,1330422633618
786,SU42-DeliveryAndBilling-Page,1330422634476,true,PT1022810492,200,WDK,tegera,8482248024566725046,2012-02-28T09:50:34.476Z,1330422634476
468,SU61-BrowseCat2-Page,1330422636499,true,PT160228104812,200,MAF,bac,8519304225180843452,2012-02-28T09:50:36.499Z,1330422636499
993,SU11-SearchPhrase-Page,1330422636100,true,PT140228105018,200,MAF,chaussure de securite,8519304225180857326,2012-02-28T09:50:36.100Z,1330422636100
262,SU01-HomePage-Page,1330422638477,true,PT70228105015,200,MAF,grille,8519304225180874678,2012-02-28T09:50:38.477Z,1330422638477
761,SU61-BrowseCat2-Page,1330422638654,true,PT90228104815,200,MAF,timberland,8519304225180842938,2012-02-28T09:50:38.654Z,1330422638654
946,SU61-BrowseCat2-Page,1330422640137,true,PT100228104916,200,MAF,casier,8519304225180883972,2012-02-28T09:50:40.137Z,1330422640137
650,SU42-DeliveryAndBilling-Page,1330422640790,true,PT30228104918,200,MAF,coffre,8519304225180849321,2012-02-28T09:50:40.790Z,1330422640790
535,SU42-DeliveryAndBilling-Page,1330422641030,true,PT6022810492,200,FAB,pince a sertir,8563771665917899498,2012-02-28T09:50:41.030Z,1330422641030
1765,SU31-AddToCart-Page,1330422641374,true,PT2022810503,200,OIN,luchtbevochtiger,8563771665917914186,2012-02-28T09:50:41.374Z,1330422641374
1110,SU12b-PickProduct-Page,1330422642307,true,PT5022810502,200,OIB,marche pieds,8563771665917894505,2012-02-28T09:50:42.307Z,1330422642307
639,SU41-CustomerDetails-Page,1330422643040,true,PT110228104919,200,MAF,echaffaudage,8519304225180859620,2012-02-28T09:50:43.040Z,1330422643040
43,SU41-CustomerDetails-Page,1330422643651,true,PT15022810492,200,OIN,kluis,8563771665917841426,2012-02-28T09:50:43.651Z,1330422643651
418,SU42-DeliveryAndBilling-Page,1330422643368,true,PT12022810493,200,OIB,couteau,8563771665917903597,2012-02-28T09:50:43.368Z,1330422643368
872,SU42-DeliveryAndBilling-Page,1330422643446,true,PT8022810494,200,KEY,18480054,8519304225180875317,2012-02-28T09:50:43.446Z,1330422643446
749,SU42-DeliveryAndBilling-Page,1330422645791,true,PT130228104913,200,MAF,pied,8519304225180889122,2012-02-28T09:50:45.791Z,1330422645791
1615,SU43-Paiment-Page,1330422645957,true,PT1022810492,200,WDK,tegera,8482248024566725046,2012-02-28T09:50:45.957Z,1330422645957
11900,SU11-SearchPhrase-Page,1330422636150,true,PT4022810501,200,MSK,17270,8519304225180884695,2012-02-28T09:50:36.150Z,1330422636150
272,SU01-HomePage-Page,1330422647958,true,PT90228105016,200,MAF,marchepied,8519304225180842938,2012-02-28T09:50:47.958Z,1330422647958
963,SU12b-PickProduct-Page,1330422647280,true,PT140228105018,200,MAF,chaussure de securite,8519304225180857326,2012-02-28T09:50:47.280Z,1330422647280
284,SU01-HomePage-Page,1330422649742,true,PT160228105013,200,MAF,marche pied,8519304225180843452,2012-02-28T09:50:49.742Z,1330422649742
680,SU11-SearchPhrase-Page,1330422649824,true,PT70228105015,200,MAF,grille,8519304225180860114,2012-02-28T09:50:49.824Z,1330422649824
387,SU01-HomePage-Page,1330422650685,true,PT10022810502,200,KEY,cupboard,8519304225180883972,2012-02-28T09:50:50.685Z,1330422650685
738,SU31-AddToCart-Page,1330422652165,true,PT5022810502,200,OIB,marche pieds,8563771665917894505,2012-02-28T09:50:52.165Z,1330422652165
639,SU42-DeliveryAndBilling-Page,1330422652880,true,PT110228104919,200,MAF,echaffaudage,8519304225180859620,2012-02-28T09:50:52.880Z,1330422652880
1580,SU43-Paiment-Page,1330422652002,true,PT30228104918,200,MAF,coffre,8519304225180849321,2012-02-28T09:50:52.002Z,1330422652002
1563,SU43-Paiment-Page,1330422652225,true,PT6022810492,200,FAB,pince a sertir,8563771665917899498,2012-02-28T09:50:52.225Z,1330422652225
1705,SU32-GoToCart-Page,1330422652113,true,PT2022810503,200,OIN,luchtbevochtiger,8563771665917914186,2012-02-28T09:50:52.113Z,1330422652113
43,SU42-DeliveryAndBilling-Page,1330422653977,true,PT15022810492,200,OIN,kluis,8563771665917841426,2012-02-28T09:50:53.977Z,1330422653977
2163,SU43-Paiment-Page,1330422651871,true,PT8022810494,200,KEY,18480054,8519304225180875317,2012-02-28T09:50:51.871Z,1330422651871
1537,SU43-Paiment-Page,1330422655222,true,PT12022810493,200,OIB,couteau,8563771665917903597,2012-02-28T09:50:55.222Z,1330422655222
653,SU31-AddToCart-Page,1330422656747,true,PT140228105018,200,MAF,chaussure de securite,8519304225180857326,2012-02-28T09:50:56.747Z,1330422656747
1685,SU43-Paiment-Page,1330422655816,true,PT130228104913,200,MAF,pied,8519304225180889122,2012-02-28T09:50:55.816Z,1330422655816
1654,SU12b-PickProduct-Page,1330422658467,true,PT4022810501,200,MSK,17270,8519304225180884695,2012-02-28T09:50:58.467Z,1330422658467
459,SU11-SearchPhrase-Page,1330422659699,true,PT90228105016,200,MAF,marchepied,8519304225180867354,2012-02-28T09:50:59.699Z,1330422659699
471,SU11-SearchPhrase-Page,1330422659921,true,PT160228105013,200,MAF,marche pied,8519304225180887145,2012-02-28T09:50:59.921Z,1330422659921
721,SU12b-PickProduct-Page,1330422660604,true,PT70228105015,200,MAF,grille,8519304225180860114,2012-02-28T09:51:00.604Z,1330422660604
919,SU11-SearchPhrase-Page,1330422662024,true,PT10022810502,200,KEY,cupboard,8660117787514667509,2012-02-28T09:51:02.024Z,1330422662024
1617,SU43-Paiment-Page,1330422661920,true,PT110228104919,200,MAF,echaffaudage,8519304225180859620,2012-02-28T09:51:01.920Z,1330422661920
1378,SU43-Paiment-Page,1330422662248,true,PT15022810492,200,OIN,kluis,8563771665917841426,2012-02-28T09:51:02.248Z,1330422662248
768,SU32-GoToCart-Page,1330422663114,true,PT5022810502,200,OIB,marche pieds,8563771665917894505,2012-02-28T09:51:03.114Z,1330422663114
793,SU41-CustomerDetails-Page,1330422665530,true,PT2022810503,200,OIN,luchtbevochtiger,8563771665917914186,2012-02-28T09:51:05.530Z,1330422665530
853,SU61-BrowseCat2-Page,1330422667524,true,PT1022810492,200,WDK,tegera,8482248024566725046,2012-02-28T09:51:07.524Z,1330422667524
1103,SU32-GoToCart-Page,1330422667697,true,PT140228105018,200,MAF,chaussure de securite,8519304225180857326,2012-02-28T09:51:07.697Z,1330422667697
846,SU31-AddToCart-Page,1330422668543,true,PT4022810501,200,MSK,17270,8519304225180884695,2012-02-28T09:51:08.543Z,1330422668543
1429,SU12b-PickProduct-Page,1330422670195,true,PT160228105013,200,MAF,marche pied,8519304225180887145,2012-02-28T09:51:10.195Z,1330422670195
776,SU12b-PickProduct-Page,1330422671094,true,PT90228105016,200,MAF,marchepied,8519304225180867354,2012-02-28T09:51:11.094Z,1330422671094
665,SU31-AddToCart-Page,1330422672078,true,PT70228105015,200,MAF,grille,8519304225180860114,2012-02-28T09:51:12.078Z,1330422672078
277,SU41-CustomerDetails-Page,1330422673901,true,PT5022810502,200,OIB,marche pieds,8563771665917894505,2012-02-28T09:51:13.901Z,1330422673901
748,SU61-BrowseCat2-Page,1330422673774,true,PT6022810492,200,FAB,pince a sertir,8563771665917899498,2012-02-28T09:51:13.774Z,1330422673774
413,SU61-BrowseCat2-Page,1330422674230,true,PT8022810494,200,KEY,18480054,8519304225180875317,2012-02-28T09:51:14.230Z,1330422674230
2332,SU12b-PickProduct-Page,1330422673080,true,PT10022810502,200,KEY,cupboard,8660117787514667509,2012-02-28T09:51:13.080Z,1330422673080
715,SU61-BrowseCat2-Page,1330422675888,true,PT30228104918,200,MAF,coffre,8519304225180849321,2012-02-28T09:51:15.888Z,1330422675888
970,SU42-DeliveryAndBilling-Page,1330422676439,true,PT2022810503,200,OIN,luchtbevochtiger,8563771665917914186,2012-02-28T09:51:16.439Z,1330422676439
476,SU01-HomePage-Page,1330422678505,true,PT1022810514,200,OIN,agenda,8482248024566725046,2012-02-28T09:51:18.505Z,1330422678505
1053,SU32-GoToCart-Page,1330422678315,true,PT4022810501,200,MSK,17270,8519304225180884695,2012-02-28T09:51:18.315Z,1330422678315
1059,SU61-BrowseCat2-Page,1330422679331,true,PT12022810493,200,OIB,couteau,8563771665917903597,2012-02-28T09:51:19.331Z,1330422679331
680,SU41-CustomerDetails-Page,1330422679877,true,PT140228105018,200,MAF,chaussure de securite,8519304225180857326,2012-02-28T09:51:19.877Z,1330422679877
836,SU61-BrowseCat2-Page,1330422680054,true,PT130228104913,200,MAF,pied,8519304225180889122,2012-02-28T09:51:20.054Z,1330422680054
737,SU61-BrowseCat2-Page,1330422682798,true,PT15022810492,200,OIN,kluis,8563771665917841426,2012-02-28T09:51:22.798Z,1330422682798
619,SU42-DeliveryAndBilling-Page,1330422683312,true,PT5022810502,200,OIB,marche pieds,8563771665917894505,2012-02-28T09:51:23.312Z,1330422683312
947,SU31-AddToCart-Page,1330422683167,true,PT90228105016,200,MAF,marchepied,8519304225180867354,2012-02-28T09:51:23.167Z,1330422683167
805,SU31-AddToCart-Page,1330422683380,true,PT160228105013,200,MAF,marche pied,8519304225180887145,2012-02-28T09:51:23.380Z,1330422683380
566,SU61-BrowseCat2-Page,1330422684169,true,PT110228104919,200,MAF,echaffaudage,8519304225180859620,2012-02-28T09:51:24.169Z,1330422684169
286,SU01-HomePage-Page,1330422685043,true,PT30228105119,200,MAF,cadenas,8519304225180849321,2012-02-28T09:51:25.043Z,1330422685043
303,SU01-HomePage-Page,1330422685290,true,PT80228105117,200,MAF,bidon,8519304225180875317,2012-02-28T09:51:25.290Z,1330422685290
1021,SU32-GoToCart-Page,1330422684664,true,PT70228105015,200,MAF,grille,8519304225180860114,2012-02-28T09:51:24.664Z,1330422684664
356,SU01-HomePage-Page,1330422685471,true,PT60228105114,200,MAF,lampe frontale,8563771665917899498,2012-02-28T09:51:25.471Z,1330422685471
518,SU31-AddToCart-Page,1330422685958,true,PT10022810502,200,KEY,cupboard,8660117787514667509,2012-02-28T09:51:25.958Z,1330422685958
526,SU11-SearchPhrase-Page,1330422689171,true,PT1022810514,200,OIN,agenda,8563771665917877922,2012-02-28T09:51:29.171Z,1330422689171
2144,SU43-Paiment-Page,1330422687629,true,PT2022810503,200,OIN,luchtbevochtiger,8563771665917914186,2012-02-28T09:51:27.629Z,1330422687629
812,SU41-CustomerDetails-Page,1330422689502,true,PT4022810501,200,MSK,17270,8519304225180884695,2012-02-28T09:51:29.502Z,1330422689502
661,SU01-HomePage-Page,1330422690254,true,PT120228105112,200,MAF,cloison,8563771665917903597,2012-02-28T09:51:30.254Z,1330422690254
870,SU42-DeliveryAndBilling-Page,1330422690209,true,PT140228105018,200,MAF,chaussure de securite,8519304225180857326,2012-02-28T09:51:30.209Z,1330422690209
265,SU01-HomePage-Page,1330422691868,true,PT130228105114,200,MAF,echelle,8519304225180889122,2012-02-28T09:51:31.868Z,1330422691868
307,SU01-HomePage-Page,1330422693829,true,PT110228105120,200,MAF,pile,8519304225180859620,2012-02-28T09:51:33.829Z,1330422693829
628,SU01-HomePage-Page,1330422693902,true,PT15022810512,200,WDK,34667,8563771665917841426,2012-02-28T09:51:33.902Z,1330422693902
557,SU11-SearchPhrase-Page,1330422694104,true,PT80228105117,200,MAF,bidon,8519304225180850216,2012-02-28T09:51:34.104Z,1330422694104
935,SU32-GoToCart-Page,1330422693810,true,PT160228105013,200,MAF,marche pied,8519304225180887145,2012-02-28T09:51:33.810Z,1330422693810
774,SU11-SearchPhrase-Page,1330422694975,true,PT30228105119,200,MAF,cadenas,8519304225180893554,2012-02-28T09:51:34.975Z,1330422694975
1241,SU32-GoToCart-Page,1330422694522,true,PT90228105016,200,MAF,marchepied,8519304225180867354,2012-02-28T09:51:34.522Z,1330422694522
394,SU11-SearchPhrase-Page,1330422695448,true,PT60228105114,200,MAF,lampe frontale,8519304225180846183,2012-02-28T09:51:35.448Z,1330422695448
558,SU41-CustomerDetails-Page,1330422695548,true,PT70228105015,200,MAF,grille,8519304225180860114,2012-02-28T09:51:35.548Z,1330422695548
1389,SU43-Paiment-Page,1330422695749,true,PT5022810502,200,OIB,marche pieds,8563771665917894505,2012-02-28T09:51:35.749Z,1330422695749
1150,SU32-GoToCart-Page,1330422696564,true,PT10022810502,200,KEY,cupboard,8660117787514667509,2012-02-28T09:51:36.564Z,1330422696564
1259,SU42-DeliveryAndBilling-Page,1330422699653,true,PT4022810501,200,MSK,17270,8519304225180884695,2012-02-28T09:51:39.653Z,1330422699653
957,SU11-SearchPhrase-Page,1330422700371,true,PT120228105112,200,MAF,cloison,8519304225180855918,2012-02-28T09:51:40.371Z,1330422700371
1829,SU43-Paiment-Page,1330422700635,true,PT140228105018,200,MAF,chaussure de securite,8519304225180857326,2012-02-28T09:51:40.635Z,1330422700635
